category,case_id,pair_id,file,n_actions,duration_s,pair_pass,partial_score,all_vitals_in_tol,all_dirs_match,all_interv_match,mech_match,drugs_match,error,HR_before,HR_actual,HR_predicted,HR_abs_err,HR_within_tol,HR_dir_match,BP_sys_before,BP_sys_actual,BP_sys_predicted,BP_sys_abs_err,BP_sys_within_tol,BP_sys_dir_match,BP_dia_before,BP_dia_actual,BP_dia_predicted,BP_dia_abs_err,BP_dia_within_tol,BP_dia_dir_match,RR_before,RR_actual,RR_predicted,RR_abs_err,RR_within_tol,RR_dir_match,O2Sat_before,O2Sat_actual,O2Sat_predicted,O2Sat_abs_err,O2Sat_within_tol,O2Sat_dir_match,T_before,T_actual,T_predicted,T_abs_err,T_within_tol,T_dir_match
Cardiology,wpw_wide_complex_tachycardia,p2,Wide Complex Tachycardia WPW.json,1,20,False,0.7575757575757576,False,False,True,False,True,,180,200,180.0,20.0,False,False,125,88,125.0,37.0,False,False,85,60,85.0,25.0,False,False,22,22,22.0,0.0,True,True,97,97,97.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Cardiology,wpw_wide_complex_tachycardia,p3,Wide Complex Tachycardia WPW.json,0,240,False,0.7575757575757576,False,False,True,False,True,,180,200,180.0,20.0,False,False,125,88,125.0,37.0,False,False,85,60,85.0,25.0,False,False,22,22,22.0,0.0,True,True,97,97,97.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Cardiology,wpw_wide_complex_tachycardia,p4,Wide Complex Tachycardia WPW.json,1,0,False,0.9090909090909091,False,False,True,False,True,,200,180,200.0,20.0,False,False,88,88,88.0,0.0,True,True,60,60,60.0,0.0,True,True,22,22,22.0,0.0,True,True,97,97,97.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Cardiology,wpw_wide_complex_tachycardia,p5,Wide Complex Tachycardia WPW.json,1,0,False,0.7272727272727273,False,False,True,False,True,,180,82,180.0,98.0,False,False,88,122,88.0,34.0,False,False,60,90,60.0,30.0,False,False,22,16,22.0,6.0,False,False,97,97,97.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Communication,allyship_gendered_microaggressions,p1,Allyship Gendered Microaggressions.json,0,120,False,0.8181818181818182,False,False,True,False,True,,112,98,112.0,14.0,False,False,80,95,83.41608335574999,11.58391664425001,True,False,42,56,42.566083355749996,13.433916644250004,True,False,14,14,14.0,0.0,True,True,94,97,94.0,3.0,True,False,38.5,38.5,38.5,0.0,True,True
Communication,covid_19_ambulatory_care,p1,COVID-19 Ambulatory Care.json,1,0,False,0.9393939393939394,False,False,True,True,True,,120,120,120.0,0.0,True,True,130,130,130.0,0.0,True,True,75,75,75.0,0.0,True,True,25,25,25.0,0.0,True,True,89,95,89.688,5.311999999999998,False,False,39.1,39.1,39.1,0.0,True,True
Communication,covid_19_ambulatory_care,p2,COVID-19 Ambulatory Care.json,1,0,False,0.9393939393939394,False,False,True,True,True,,120,105,120.0,15.0,False,False,130,130,130.0,0.0,True,True,75,75,75.0,0.0,True,True,25,25,25.0,0.0,True,True,95,95,95.0,0.0,True,True,39.1,39.1,39.1,0.0,True,True
Communication,covid_19_protected_intubation,p1,COVID-19 Protected Intubation in the Sim Lab.json,1,60,False,0.9393939393939394,False,False,True,True,True,,95,95,95.0,0.0,True,True,110,110,110.0,0.0,True,True,70,70,70.0,0.0,True,True,30,30,30.0,0.0,True,True,81,70,81.0,11.0,False,False,38.1,38.1,38.1,0.0,True,True
Communication,covid_19_protected_intubation,p2,COVID-19 Protected Intubation in the Sim Lab.json,1,0,False,0.9393939393939394,False,True,False,True,True,,95,95,95.0,0.0,True,True,110,110,110.0,0.0,True,True,70,70,70.0,0.0,True,True,30,12,12.0,0.0,True,True,70,90,81.88,8.120000000000005,False,True,38.1,38.1,38.1,0.0,True,True
Communication,covid_19_respiratory_failure,p1,COVID-19 Respiratory Failure.json,0,120,False,0.9393939393939394,False,False,True,True,True,,140,140,140.0,0.0,True,True,100,100,100.0,0.0,True,True,60,60,60.0,0.0,True,True,22,28,22.0,6.0,False,False,90,84,87.0,3.0,True,True,39.2,39.2,39.2,0.0,True,True
Communication,covid_19_respiratory_failure,p2,COVID-19 Respiratory Failure.json,1,0,False,0.9696969696969697,False,True,True,True,True,,140,140,140.0,0.0,True,True,100,100,100.0,0.0,True,True,60,60,60.0,0.0,True,True,28,28,28.0,0.0,True,True,84,90,85.92,4.079999999999998,False,True,39.2,39.2,39.2,0.0,True,True
Communication,covid_19_respiratory_failure,p3,COVID-19 Respiratory Failure.json,0,120,False,0.9696969696969697,True,False,True,True,True,,140,140,140.0,0.0,True,True,100,100,100.0,0.0,True,True,60,60,60.0,0.0,True,True,28,30,28.0,2.0,True,False,90,86,87.0,1.0,True,True,39.2,39.2,39.2,0.0,True,True
Communication,covid_19_respiratory_failure,p4,COVID-19 Respiratory Failure.json,1,0,False,0.9696969696969697,True,True,False,True,True,,140,140,140.0,0.0,True,True,100,100,100.0,0.0,True,True,60,60,60.0,0.0,True,True,30,14,12.0,2.0,True,True,86,92,90.004,1.9959999999999951,True,True,39.2,39.2,39.2,0.0,True,True
Communication,critical_care_1_subarachnoid_hemorrhage,p1,Critical Care 1 – Subarachnoid Hemorrhage.json,0,300,False,0.9090909090909091,False,False,True,True,True,,110,100,110.0,10.0,True,False,170,80,146.1541751840543,66.15417518405431,False,True,95,50,81.67439201461858,31.674392014618576,False,True,12,12,12.0,0.0,True,True,92,92,92.0,0.0,True,True,37.4,37.4,37.4,0.0,True,True
Communication,critical_care_1_subarachnoid_hemorrhage,p2,Critical Care 1 – Subarachnoid Hemorrhage.json,1,180,False,0.9393939393939394,False,False,True,True,True,,100,100,100.0,0.0,True,True,80,90,73.4108880766825,16.589111923317503,False,False,50,50,45.88180504792656,4.118194952073438,True,True,12,12,12.0,0.0,True,True,92,92,92.0,0.0,True,True,37.4,37.4,37.4,0.0,True,True
Communication,critical_care_1_subarachnoid_hemorrhage,p3,Critical Care 1 – Subarachnoid Hemorrhage.json,1,60,False,0.9696969696969697,True,False,True,True,True,,100,100,100.0,0.0,True,True,80,90,80.0,10.0,True,False,50,50,50.0,0.0,True,True,12,12,12.0,0.0,True,True,92,92,92.0,0.0,True,True,37.4,37.4,37.4,0.0,True,True
Communication,critical_care_1_subarachnoid_hemorrhage,p4,Critical Care 1 – Subarachnoid Hemorrhage.json,0,300,False,0.8484848484848485,False,False,True,True,True,,100,110,100.0,10.0,True,False,90,90,77.98037591610014,12.019624083899856,True,False,50,50,43.32243106450007,6.677568935499927,True,False,12,12,12.0,0.0,True,True,92,87,92.0,5.0,False,False,37.4,37.4,37.4,0.0,True,True
Communication,critical_care_1_subarachnoid_hemorrhage,p5,Critical Care 1 – Subarachnoid Hemorrhage.json,1,0,False,0.9393939393939394,False,False,True,True,True,,110,110,110.0,0.0,True,True,90,90,90.0,0.0,True,True,50,50,50.0,0.0,True,True,12,12,12.0,0.0,True,True,87,88,91.64,3.6400000000000006,False,False,37.4,37.4,37.4,0.0,True,True
Communication,critical_care_1_subarachnoid_hemorrhage,p6,Critical Care 1 – Subarachnoid Hemorrhage.json,1,0,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,90,90,90.0,0.0,True,True,50,50,50.0,0.0,True,True,12,12,12.0,0.0,True,True,87,92,91.696,0.30400000000000205,True,True,37.4,37.4,37.4,0.0,True,True
Communication,critical_care_1_subarachnoid_hemorrhage,p7,Critical Care 1 – Subarachnoid Hemorrhage.json,1,0,False,0.9393939393939394,False,False,True,True,True,,110,110,110.0,0.0,True,True,90,90,90.0,0.0,True,True,50,50,50.0,0.0,True,True,12,12,12.0,0.0,True,True,92,97,92.0,5.0,False,False,37.4,37.4,37.4,0.0,True,True
Communication,critical_care_1_subarachnoid_hemorrhage,p8,Critical Care 1 – Subarachnoid Hemorrhage.json,1,0,False,0.696969696969697,False,False,False,True,True,,110,120,110.0,10.0,True,False,90,165,90.0,75.0,False,False,50,90,50.0,40.0,False,False,12,16,12.0,4.0,True,False,97,98,98.188,0.1880000000000024,True,False,37.4,37.4,37.4,0.0,True,True
Communication,critical_care_2_myasthenic_crisis,p1,Critical Care 2 – Myasthenic Crisis.json,1,0,True,1.0,True,True,True,True,True,,105,105,105.0,0.0,True,True,130,130,130.0,0.0,True,True,65,65,65.0,0.0,True,True,25,25,25.0,0.0,True,True,93,95,95.24,0.23999999999999488,True,True,37.0,37.0,37.0,0.0,True,True
Communication,critical_care_2_myasthenic_crisis,p2,Critical Care 2 – Myasthenic Crisis.json,0,300,False,0.9090909090909091,False,False,True,False,True,,105,105,105.0,0.0,True,True,130,130,130.0,0.0,True,True,65,65,65.0,0.0,True,True,25,25,25.0,0.0,True,True,93,87,93.0,6.0,False,False,37.0,37.0,37.0,0.0,True,True
Communication,critical_care_2_myasthenic_crisis,p3,Critical Care 2 – Myasthenic Crisis.json,1,0,False,0.9696969696969697,True,True,False,True,True,,105,105,105.0,0.0,True,True,130,130,130.0,0.0,True,True,65,65,65.0,0.0,True,True,25,25,25.0,0.0,True,True,87,92,91.5325,0.46750000000000114,True,True,37.0,37.0,37.0,0.0,True,True
Communication,critical_care_2_myasthenic_crisis,p4,Critical Care 2 – Myasthenic Crisis.json,0,120,False,0.8181818181818182,False,False,True,True,True,,105,120,105.0,15.0,False,False,130,130,130.0,0.0,True,True,65,65,65.0,0.0,True,True,25,32,23.88,8.120000000000001,False,False,92,85,92.0,7.0,False,False,37.0,37.0,37.0,0.0,True,True
Communication,critical_care_2_myasthenic_crisis,p5,Critical Care 2 – Myasthenic Crisis.json,1,0,False,0.9696969696969697,True,False,True,True,True,,120,110,120.0,10.0,True,False,130,130,130.0,0.0,True,True,65,65,65.0,0.0,True,True,32,14,12.0,2.0,True,True,85,95,92.788,2.2120000000000033,True,True,37.0,37.0,37.0,0.0,True,True
Communication,geriatric_case_4_end_of_life_care,p1,Geriatric Case 4 End of Life Care.json,1,0,True,1.0,True,True,True,True,True,,90,90,90.0,0.0,True,True,62,62,62.0,0.0,True,True,40,40,40.0,0.0,True,True,28,28,28.0,0.0,True,True,86,89,90.28,1.2800000000000011,True,True,35.1,35.1,35.1,0.0,True,True
Communication,geriatric_case_4_end_of_life_care,p2,Geriatric Case 4 End of Life Care.json,0,300,False,0.8181818181818182,False,False,True,True,True,,90,72,90.0,18.0,False,False,62,60,62.0,2.0,True,True,40,40,40.0,0.0,True,True,28,10,28.0,18.0,False,False,89,82,89.0,7.0,False,False,35.1,35.1,35.1,0.0,True,True
Communication,geriatric_case_6_elder_abuse,p1,Geriatric Case 6 Elder Abuse.json,0,360,False,0.7878787878787878,False,False,True,False,True,,108,120,108.0,12.0,False,False,140,100,140.0,40.0,False,False,90,60,90.0,30.0,False,False,16,16,16.0,0.0,True,True,96,96,96.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Communication,geriatric_case_6_elder_abuse,p2,Geriatric Case 6 Elder Abuse.json,1,0,False,0.9696969696969697,True,True,False,True,True,,120,120,120.0,0.0,True,True,100,100,100.0,0.0,True,True,60,60,60.0,0.0,True,True,16,16,16.0,0.0,True,True,96,96,96.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Communication,geriatric_case_6_elder_abuse,p3,Geriatric Case 6 Elder Abuse.json,1,300,False,0.9393939393939394,True,False,True,True,True,,120,120,120.0,0.0,True,True,100,100,112.49999999999993,12.499999999999929,True,False,60,60,67.49999999999996,7.499999999999957,True,False,16,16,16.0,0.0,True,True,96,96,96.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Communication,geriatric_case_6_elder_abuse,p4,Geriatric Case 6 Elder Abuse.json,0,360,False,0.8787878787878788,False,False,True,False,True,,120,95,120.0,25.0,False,False,100,125,114.99999999999991,10.000000000000085,True,True,60,85,68.99999999999994,16.000000000000057,False,True,16,16,16.0,0.0,True,True,96,96,96.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Communication,palliative_respiratory_case,p1,Palliative Respiratory Case.json,1,0,False,0.8181818181818182,False,False,True,True,True,,120,110,120.0,10.0,True,False,130,140,130.0,10.0,True,False,80,90,80.0,10.0,True,False,30,24,30.0,6.0,False,False,84,94,87.03999999999999,6.960000000000008,False,True,36.8,36.8,36.8,0.0,True,True
Communication,palliative_respiratory_case,p2,Palliative Respiratory Case.json,1,300,False,0.9393939393939394,True,False,True,True,True,,110,100,110.0,10.0,True,False,140,140,140.0,0.0,True,True,90,90,90.0,0.0,True,True,24,24,24.0,0.0,True,True,94,92,94.0,2.0,True,False,36.8,36.8,36.8,0.0,True,True
Communication,palliative_respiratory_case,p3,Palliative Respiratory Case.json,0,420,False,0.7272727272727273,False,False,True,True,True,,100,120,100.0,20.0,False,False,140,120,140.0,20.0,False,False,90,80,90.0,10.0,True,False,24,35,24.0,11.0,False,False,92,86,92.0,6.0,False,False,36.8,36.8,36.8,0.0,True,True
Communication,polytrauma_for_team_communication,p1,Polytrauma for Team Communication.json,0,300,False,0.9090909090909091,False,False,True,True,True,,120,125,120.0,5.0,True,False,110,110,106.0714285714285,3.9285714285715017,True,True,65,65,62.67857142857139,2.321428571428612,True,True,28,28,28.0,0.0,True,True,92,86,92.0,6.0,False,False,36.6,36.6,36.6,0.0,True,True
Communication,polytrauma_for_team_communication,p2,Polytrauma for Team Communication.json,1,0,False,0.7878787878787878,False,False,False,True,True,,125,110,125.0,15.0,False,False,110,75,110.0,35.0,False,False,65,50,65.0,15.0,True,False,28,12,12.0,0.0,True,True,86,90,93.238,3.2379999999999995,False,True,36.6,36.6,36.6,0.0,True,True
Communication,polytrauma_for_team_communication,p3,Polytrauma for Team Communication.json,1,0,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,75,75,75.0,0.0,True,True,50,50,50.0,0.0,True,True,12,12,12.0,0.0,True,True,90,96,93.55199999999999,2.4480000000000075,True,True,36.6,36.6,36.6,0.0,True,True
Communication,polytrauma_for_team_communication,p4,Polytrauma for Team Communication.json,1,0,False,0.8787878787878788,True,False,False,False,True,,110,110,110.0,0.0,True,True,75,90,75.0,15.0,True,False,50,65,50.0,15.0,True,False,12,12,12.0,0.0,True,True,96,96,96.0,0.0,True,True,36.6,36.6,36.6,0.0,True,True
Communication,polytrauma_for_team_communication,p5,Polytrauma for Team Communication.json,1,300,False,0.9090909090909091,False,False,True,True,True,,110,110,110.0,0.0,True,True,90,90,106.46341463414635,16.463414634146346,False,False,65,65,76.89024390243904,11.890243902439039,True,False,12,12,12.0,0.0,True,True,96,96,96.0,0.0,True,True,36.6,36.6,36.6,0.0,True,True
Endocrine,adrenal_crisis,p1,Adrenal Crisis.json,1,0,False,0.9696969696969697,True,False,True,True,True,,125,115,125.0,10.0,True,False,80,80,80.0,0.0,True,True,40,40,40.0,0.0,True,True,18,18,18.0,0.0,True,True,98,98,98.0,0.0,True,True,35.0,35.0,35.0,0.0,True,True
Endocrine,adrenal_crisis,p2,Adrenal Crisis.json,1,0,False,0.9696969696969697,True,False,True,True,True,,115,110,115.0,5.0,True,False,80,80,80.0,0.0,True,True,40,40,40.0,0.0,True,True,18,18,18.0,0.0,True,True,98,98,98.0,0.0,True,True,35.0,35.0,35.0,0.0,True,True
Endocrine,adrenal_crisis,p3,Adrenal Crisis.json,0,120,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,80,85,84.9247331346875,0.07526686531249993,True,True,40,40,41.49616170611608,1.4961617061160766,True,True,18,18,18.0,0.0,True,True,98,98,98.0,0.0,True,True,35.0,35.0,35.0,0.0,True,True
Endocrine,adrenal_crisis,p4,Adrenal Crisis.json,1,900,False,0.9393939393939394,False,True,True,False,True,,110,110,110.0,0.0,True,True,85,100,122.3774489397305,22.3774489397305,False,True,40,60,57.58938773634376,2.4106122636562404,True,True,18,18,18.0,0.0,True,True,98,98,98.0,0.0,True,True,35.0,35.0,35.0,0.0,True,True
Endocrine,adrenal_crisis,p5,Adrenal Crisis.json,0,300,False,0.8181818181818182,False,False,True,True,True,,125,140,125.0,15.0,False,False,80,80,75.64887701061579,4.3511229893842085,True,True,40,40,35.648877010615784,4.351122989384216,True,True,18,0,18.0,18.0,False,False,98,90,98.0,8.0,False,False,35.0,35.0,35.0,0.0,True,True
Endocrine,adrenal_crisis,p6,Adrenal Crisis.json,0,120,False,0.6666666666666666,False,False,True,False,True,,110,180,110.0,70.0,False,False,85,0,90.27278749148999,90.27278749148999,False,False,40,0,41.41564463434713,41.41564463434713,False,False,18,0,18.0,18.0,False,False,98,0,98.0,98.0,False,False,35.0,35.0,35.0,0.0,True,True
Endocrine,cah_with_adrenal_crisis,p1,CAH with adrenal crisis.json,1,0,False,0.8181818181818182,False,False,True,True,True,,180,160,180.0,20.0,False,False,40,60,40.0,20.0,False,False,20,40,20.0,20.0,False,False,20,20,20.0,0.0,True,True,98,98,98.0,0.0,True,True,35.0,35.0,35.0,0.0,True,True
Endocrine,cah_with_adrenal_crisis,p2,CAH with adrenal crisis.json,0,120,False,0.9393939393939394,True,False,True,False,True,,160,160,160.0,0.0,True,True,60,60,59.11867777411609,0.8813222258839133,True,True,40,40,38.91296348840179,1.0870365115982068,True,True,20,20,20.0,0.0,True,True,98,98,98.0,0.0,True,True,35.0,35.3,35.0,0.29999999999999716,True,False
Endocrine,cah_with_adrenal_crisis,p3,CAH with adrenal crisis.json,1,900,False,0.9393939393939394,True,False,True,False,True,,160,160,160.0,0.0,True,True,60,70,63.95121951219518,6.0487804878048195,True,False,40,40,42.63414634146345,2.634146341463449,True,True,20,20,20.0,0.0,True,True,98,98,98.0,0.0,True,True,35.3,35.3,35.3,0.0,True,True
Endocrine,cah_with_adrenal_crisis,p4,CAH with adrenal crisis.json,0,300,False,0.7878787878787878,False,False,True,False,True,,180,180,180.0,0.0,True,True,40,40,37.824438505307896,2.1755614946921042,True,True,20,20,17.824438505307892,2.175561494692108,True,True,20,0,20.0,20.0,False,False,98,90,98.0,8.0,False,False,35.0,35.5,35.0,0.5,False,False
Endocrine,cah_with_adrenal_crisis,p5,CAH with adrenal crisis.json,0,300,False,0.6666666666666666,False,False,True,False,True,,180,280,180.0,100.0,False,False,40,0,37.824438505307896,37.824438505307896,False,False,20,0,17.824438505307892,17.824438505307892,False,False,20,0,20.0,20.0,False,False,98,0,98.0,98.0,False,False,35.0,35.0,35.0,0.0,True,True
Endocrine,dka_and_decreased_loc,p1,DKA.json,1,0,False,0.9696969696969697,True,False,True,True,True,,140,130,140.0,10.0,True,False,90,90,90.0,0.0,True,True,50,50,50.0,0.0,True,True,34,34,34.0,0.0,True,True,99,99,99.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Endocrine,dka_and_decreased_loc,p2,DKA.json,0,300,False,0.8181818181818182,False,False,True,True,True,,130,150,130.0,20.0,False,False,90,60,94.82142857142861,34.82142857142861,False,False,50,30,52.678571428571445,22.678571428571445,False,False,34,34,34.0,0.0,True,True,99,99,98.4,0.5999999999999943,True,True,36.5,36.5,36.5,0.0,True,True
Endocrine,dka_and_decreased_loc,p3,DKA.json,0,120,False,0.9393939393939394,False,False,True,True,True,,150,150,150.0,0.0,True,True,60,60,61.28571428571429,1.2857142857142918,True,True,30,30,30.642857142857142,0.6428571428571423,True,True,34,34,34.0,0.0,True,True,99,88,98.76,10.760000000000005,False,False,36.5,36.5,36.5,0.0,True,True
Endocrine,dka_and_decreased_loc,p4,DKA.json,1,0,False,0.696969696969697,False,False,False,False,True,,150,0,150.0,150.0,False,False,60,0,59.99999999999999,59.99999999999999,False,False,30,0,29.999999999999993,29.999999999999993,False,False,34,12,12.0,0.0,True,True,99,0,99.088,99.088,False,False,36.5,36.5,36.5,0.0,True,True
Endocrine,dka_and_decreased_loc,p5,DKA.json,1,0,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,12,12,12.0,0.0,True,True,0,0,0,0,True,True,36.5,36.5,36.5,0.0,True,True
Endocrine,dka_and_decreased_loc,p6,DKA.json,1,60,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,12,12,12.0,0.0,True,True,0,0,0,0,True,True,36.5,36.5,36.5,0.0,True,True
Endocrine,dka_and_decreased_loc,p7,DKA.json,1,120,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,12,12,12.0,0.0,True,True,0,0,0,0,True,True,36.5,36.5,36.5,0.0,True,True
Endocrine,dka_and_decreased_loc,p8,DKA.json,0,120,False,0.6060606060606061,False,False,False,False,True,,0,140,0.0,140.0,False,False,0,90,0.0,90.0,False,False,0,50,0.0,50.0,False,False,12,34,12.0,22.0,False,False,0,99,0,99,False,False,36.5,36.5,36.5,0.0,True,True
Endocrine,hyponatremic_seizure,p1,Hyponatremic Seizure.json,1,0,False,0.9696969696969697,True,False,True,True,True,,95,95,95.0,0.0,True,True,90,100,90.0,10.0,True,False,60,60,60.0,0.0,True,True,12,12,12.0,0.0,True,True,96,96,96.0,0.0,True,True,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p2,Hyponatremic Seizure.json,0,180,False,0.8484848484848485,False,False,True,True,True,,95,140,113.0,27.0,False,True,100,155,105.41879861141751,49.581201388582485,False,True,60,95,65.22925270047224,29.770747299527756,False,True,12,12,12.0,0.0,True,True,96,86,96.0,10.0,False,False,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p3,Hyponatremic Seizure.json,1,180,True,1.0,True,True,True,True,True,,140,140,140.0,0.0,True,True,155,155,155.73449040491298,0.7344904049129752,True,True,95,95,95.45017153849506,0.45017153849505576,True,True,12,12,12.0,0.0,True,True,86,86,86.0,0.0,True,True,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p4,Hyponatremic Seizure.json,1,180,True,1.0,True,True,True,True,True,,140,140,140.0,0.0,True,True,155,155,155.73449040491298,0.7344904049129752,True,True,95,95,95.45017153849506,0.45017153849505576,True,True,12,12,12.0,0.0,True,True,86,86,86.0,0.0,True,True,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p5,Hyponatremic Seizure.json,1,600,False,0.6666666666666666,False,False,True,False,True,,140,100,200.00000000000009,100.00000000000009,False,False,155,95,182.81515063570865,87.81515063570865,False,False,95,65,122.71936179697151,57.71936179697151,False,False,12,6,12.0,6.0,False,False,86,91,86.0,5.0,False,False,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p6,Hyponatremic Seizure.json,0,120,False,0.9393939393939394,False,False,True,True,True,,100,100,100.0,0.0,True,True,95,95,95.03046309980722,0.030463099807221283,True,True,65,65,65.02084317355231,0.020843173552307803,True,True,6,6,6.0,0.0,True,True,91,87,91.0,4.0,False,False,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p7,Hyponatremic Seizure.json,0,120,False,0.7272727272727273,False,False,True,False,True,,100,140,100.0,40.0,False,False,95,155,95.03046309980722,59.96953690019278,False,False,65,95,65.02084317355231,29.979156826447692,False,False,6,6,6.0,0.0,True,True,91,86,91.0,5.0,False,False,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p8,Hyponatremic Seizure.json,1,600,False,0.7272727272727273,False,False,True,False,True,,140,100,200.00000000000009,100.00000000000009,False,False,155,95,182.81515063570865,87.81515063570865,False,False,95,65,122.71936179697151,57.71936179697151,False,False,6,6,6.0,0.0,True,True,86,91,86.0,5.0,False,False,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p9,Hyponatremic Seizure.json,1,0,True,1.0,True,True,True,True,True,,100,100,100.0,0.0,True,True,95,95,95.0,0.0,True,True,65,65,65.0,0.0,True,True,6,6,6.0,0.0,True,True,91,93,94.03999999999999,1.039999999999992,True,True,36.4,36.4,36.4,0.0,True,True
Endocrine,hyponatremic_seizure,p10,Hyponatremic Seizure.json,1,0,False,0.8484848484848485,False,False,True,True,True,,100,110,100.0,10.0,True,False,95,110,95.0,15.0,True,False,65,75,65.0,10.0,True,False,6,12,12.0,0.0,True,True,93,93,96.388,3.3880000000000052,False,False,36.4,36.4,36.4,0.0,True,True
Endocrine,hypothermia_with_trauma,p1,Hypothermia with Trauma.json,1,0,True,1.0,True,True,True,True,True,,55,55,55.0,0.0,True,True,98,98,98.0,0.0,True,True,60,60,60.0,0.0,True,True,16,16,16.0,0.0,True,True,85,85,85.0,0.0,True,True,30.0,30.0,30.0,0.0,True,True
Endocrine,hypothermia_with_trauma,p2,Hypothermia with Trauma.json,1,0,True,1.0,True,True,True,True,True,,55,55,55.0,0.0,True,True,98,98,98.0,0.0,True,True,60,60,60.0,0.0,True,True,16,16,16.0,0.0,True,True,85,85,85.0,0.0,True,True,30.0,30.0,30.0,0.0,True,True
Endocrine,hypothermia_with_trauma,p3,Hypothermia with Trauma.json,0,180,False,0.8484848484848485,False,False,True,True,True,,55,48,56.49999999999999,8.499999999999993,True,False,98,90,98.46438748181592,8.464387481815919,True,False,60,60,60.28431886641791,0.2843188664179124,True,True,16,14,16.0,2.0,True,False,85,85,85.0,0.0,True,True,30.0,29.0,30.12,1.120000000000001,False,False
Endocrine,hypothermia_with_trauma,p4,Hypothermia with Trauma.json,1,0,True,1.0,True,True,True,True,True,,48,48,48.0,0.0,True,True,90,90,90.0,0.0,True,True,60,60,60.0,0.0,True,True,14,14,14.0,0.0,True,True,85,90,89.67999999999999,0.3200000000000074,True,True,29.0,29.0,29.0,0.0,True,True
Endocrine,hypothermia_with_trauma,p5,Hypothermia with Trauma.json,0,120,False,0.8181818181818182,False,False,True,True,True,,48,40,49.0,9.0,True,False,90,84,90.28583726594032,6.285837265940316,True,False,60,52,60.19055817729354,8.19055817729354,True,False,14,20,14.0,6.0,False,False,90,87,90.0,3.0,True,False,29.0,29.0,29.08,0.0799999999999983,True,True
Endocrine,hypothermia_with_trauma,p6,Hypothermia with Trauma.json,1,0,False,0.9393939393939394,False,False,True,True,True,,40,40,40.0,0.0,True,True,84,84,84.0,0.0,True,True,52,52,52.0,0.0,True,True,20,20,20.0,0.0,True,True,87,87,90.984,3.9839999999999947,False,False,29.0,29.0,29.0,0.0,True,True
Endocrine,hypothermia_with_trauma,p7,Hypothermia with Trauma.json,0,120,False,0.6060606060606061,False,False,True,False,True,,40,180,41.0,139.0,False,False,84,0,84.26678144821096,84.26678144821096,False,False,52,0,52.16515042032108,52.16515042032108,False,False,20,0,20.0,20.0,False,False,87,0,87.0,87.0,False,False,29.0,28.0,29.08,1.0799999999999983,False,False
Endocrine,hypothermia_with_trauma,p8,Hypothermia with Trauma.json,1,0,True,1.0,True,True,True,True,True,,180,180,180.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0,0,True,True,28.0,28.0,28.0,0.0,True,True
Endocrine,hypothermia_with_trauma,p9,Hypothermia with Trauma.json,1,0,False,0.9090909090909091,False,False,True,False,True,,180,0,180.0,180.0,False,False,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0,0,True,True,28.0,28.0,28.0,0.0,True,True
Endocrine,hypothermia_with_trauma,p10,Hypothermia with Trauma.json,0,240,False,0.48484848484848486,False,False,False,False,True,,0,90,0.0,90.0,False,False,0,110,0.0,110.0,False,False,0,70,0.0,70.0,False,False,0,12,0.0,12.0,False,False,0,90,0,90,False,False,28.0,28.0,28.0,0.0,True,True
